_id_x,Location_id,time,precipitation_sum (mm),_id_y,Lat,Lon
652fe077f3c7661538eba435,158,27/09/2023,9.6,652fe06ef3c7661538eae31f,16.15434393,108.2531082
652fe077f3c7661538eba436,158,28/09/2023,9.2,652fe06ef3c7661538eae31f,16.15434393,108.2531082
652fe077f3c7661538eba437,158,29/09/2023,13.2,652fe06ef3c7661538eae31f,16.15434393,108.2531082
652fe077f3c7661538eba438,158,30/09/2023,4.1,652fe06ef3c7661538eae31f,16.15434393,108.2531082
652fe077f3c7661538eba439,159,25/09/2023,73.1,652fe06ef3c7661538eae320,16.15434393,108.2533911
652fe077f3c7661538eba43a,159,26/09/2023,2.1,652fe06ef3c7661538eae320,16.15434393,108.2533911
652fe077f3c7661538eba43b,159,27/09/2023,9.6,652fe06ef3c7661538eae320,16.15434393,108.2533911
652fe077f3c7661538eba43c,159,28/09/2023,9.2,652fe06ef3c7661538eae320,16.15434393,108.2533911
652fe077f3c7661538eba43d,159,29/09/2023,13.2,652fe06ef3c7661538eae320,16.15434393,108.2533911
652fe077f3c7661538eba43e,159,30/09/2023,4.1,652fe06ef3c7661538eae320,16.15434393,108.2533911
652fe077f3c7661538eba43f,160,25/09/2023,73.1,652fe06ef3c7661538eae321,16.15434393,108.253674
652fe077f3c7661538eba440,160,26/09/2023,2.1,652fe06ef3c7661538eae321,16.15434393,108.253674
652fe077f3c7661538eba441,160,27/09/2023,9.6,652fe06ef3c7661538eae321,16.15434393,108.253674
652fe077f3c7661538eba442,160,28/09/2023,9.2,652fe06ef3c7661538eae321,16.15434393,108.253674
652fe077f3c7661538eba443,160,29/09/2023,13.2,652fe06ef3c7661538eae321,16.15434393,108.253674
652fe077f3c7661538eba444,160,30/09/2023,4.1,652fe06ef3c7661538eae321,16.15434393,108.253674
652fe077f3c7661538eba445,161,25/09/2023,73.1,652fe06ef3c7661538eae322,16.15434393,108.2539569
652fe077f3c7661538eba446,161,26/09/2023,2.1,652fe06ef3c7661538eae322,16.15434393,108.2539569
652fe077f3c7661538eba447,161,27/09/2023,9.6,652fe06ef3c7661538eae322,16.15434393,108.2539569
652fe077f3c7661538eba448,161,28/09/2023,9.2,652fe06ef3c7661538eae322,16.15434393,108.2539569
652fe077f3c7661538eba449,161,29/09/2023,13.2,652fe06ef3c7661538eae322,16.15434393,108.2539569
652fe077f3c7661538eba44a,161,30/09/2023,4.1,652fe06ef3c7661538eae322,16.15434393,108.2539569
652fe077f3c7661538eba44b,162,25/09/2023,73.1,652fe06ef3c7661538eae323,16.15434393,108.2542398
652fe077f3c7661538eba44c,162,26/09/2023,2.1,652fe06ef3c7661538eae323,16.15434393,108.2542398
652fe077f3c7661538eba44d,162,27/09/2023,9.6,652fe06ef3c7661538eae323,16.15434393,108.2542398
652fe077f3c7661538eba44e,162,28/09/2023,9.2,652fe06ef3c7661538eae323,16.15434393,108.2542398
652fe077f3c7661538eba44f,162,29/09/2023,13.2,652fe06ef3c7661538eae323,16.15434393,108.2542398
652fe077f3c7661538eba450,162,30/09/2023,4.1,652fe06ef3c7661538eae323,16.15434393,108.2542398
652fe077f3c7661538eba451,163,25/09/2023,73.1,652fe06ef3c7661538eae324,16.15434393,108.2545227
652fe077f3c7661538eba452,163,26/09/2023,2.1,652fe06ef3c7661538eae324,16.15434393,108.2545227
652fe077f3c7661538eba453,163,27/09/2023,9.6,652fe06ef3c7661538eae324,16.15434393,108.2545227
652fe077f3c7661538eba454,163,28/09/2023,9.2,652fe06ef3c7661538eae324,16.15434393,108.2545227
652fe077f3c7661538eba455,163,29/09/2023,13.2,652fe06ef3c7661538eae324,16.15434393,108.2545227
652fe077f3c7661538eba456,163,30/09/2023,4.1,652fe06ef3c7661538eae324,16.15434393,108.2545227
652fe077f3c7661538eba457,164,25/09/2023,73.1,652fe06ef3c7661538eae325,16.15434393,108.2548055
652fe077f3c7661538eba458,164,26/09/2023,2.1,652fe06ef3c7661538eae325,16.15434393,108.2548055
652fe077f3c7661538eba459,164,27/09/2023,9.6,652fe06ef3c7661538eae325,16.15434393,108.2548055
652fe077f3c7661538eba45a,164,28/09/2023,9.2,652fe06ef3c7661538eae325,16.15434393,108.2548055
652fe077f3c7661538eba45b,164,29/09/2023,13.2,652fe06ef3c7661538eae325,16.15434393,108.2548055
652fe077f3c7661538eba45c,164,30/09/2023,4.1,652fe06ef3c7661538eae325,16.15434393,108.2548055
652fe077f3c7661538eba45d,165,25/09/2023,73.1,652fe06ef3c7661538eae326,16.15434393,108.2550884
652fe077f3c7661538eba45e,165,26/09/2023,2.1,652fe06ef3c7661538eae326,16.15434393,108.2550884
652fe077f3c7661538eba45f,165,27/09/2023,9.6,652fe06ef3c7661538eae326,16.15434393,108.2550884
652fe077f3c7661538eba460,165,28/09/2023,9.2,652fe06ef3c7661538eae326,16.15434393,108.2550884
652fe077f3c7661538eba461,165,29/09/2023,13.2,652fe06ef3c7661538eae326,16.15434393,108.2550884
652fe077f3c7661538eba462,165,30/09/2023,4.1,652fe06ef3c7661538eae326,16.15434393,108.2550884
652fe077f3c7661538eba463,166,25/09/2023,73.1,652fe06ef3c7661538eae327,16.15434393,108.2553713
652fe077f3c7661538eba464,166,26/09/2023,2.1,652fe06ef3c7661538eae327,16.15434393,108.2553713
652fe077f3c7661538eba465,166,27/09/2023,9.6,652fe06ef3c7661538eae327,16.15434393,108.2553713
652fe077f3c7661538eba466,166,28/09/2023,9.2,652fe06ef3c7661538eae327,16.15434393,108.2553713
652fe077f3c7661538eba467,166,29/09/2023,13.2,652fe06ef3c7661538eae327,16.15434393,108.2553713
652fe077f3c7661538eba468,166,30/09/2023,4.1,652fe06ef3c7661538eae327,16.15434393,108.2553713
652fe077f3c7661538eba469,167,25/09/2023,73.1,652fe06ef3c7661538eae328,16.15434393,108.2556542
652fe077f3c7661538eba46a,167,26/09/2023,2.1,652fe06ef3c7661538eae328,16.15434393,108.2556542
652fe077f3c7661538eba46b,167,27/09/2023,9.6,652fe06ef3c7661538eae328,16.15434393,108.2556542
652fe077f3c7661538eba46c,167,28/09/2023,9.2,652fe06ef3c7661538eae328,16.15434393,108.2556542
652fe077f3c7661538eba46d,167,29/09/2023,13.2,652fe06ef3c7661538eae328,16.15434393,108.2556542
652fe077f3c7661538eba46e,167,30/09/2023,4.1,652fe06ef3c7661538eae328,16.15434393,108.2556542
652fe077f3c7661538eba46f,168,25/09/2023,73.1,652fe06ef3c7661538eae329,16.15434393,108.2559371
652fe077f3c7661538eba470,168,26/09/2023,2.1,652fe06ef3c7661538eae329,16.15434393,108.2559371
652fe077f3c7661538eba471,168,27/09/2023,9.6,652fe06ef3c7661538eae329,16.15434393,108.2559371
652fe077f3c7661538eba472,168,28/09/2023,9.2,652fe06ef3c7661538eae329,16.15434393,108.2559371
652fe077f3c7661538eba473,168,29/09/2023,13.2,652fe06ef3c7661538eae329,16.15434393,108.2559371
652fe077f3c7661538eba474,168,30/09/2023,4.1,652fe06ef3c7661538eae329,16.15434393,108.2559371
652fe077f3c7661538eba475,169,25/09/2023,73.1,652fe06ef3c7661538eae32a,16.15434393,108.25622
652fe077f3c7661538eba476,169,26/09/2023,2.1,652fe06ef3c7661538eae32a,16.15434393,108.25622
652fe077f3c7661538eba477,169,27/09/2023,9.6,652fe06ef3c7661538eae32a,16.15434393,108.25622
652fe077f3c7661538eba478,169,28/09/2023,9.2,652fe06ef3c7661538eae32a,16.15434393,108.25622
652fe077f3c7661538eba479,169,29/09/2023,13.2,652fe06ef3c7661538eae32a,16.15434393,108.25622
652fe077f3c7661538eba47a,169,30/09/2023,4.1,652fe06ef3c7661538eae32a,16.15434393,108.25622
652fe077f3c7661538eba47b,170,25/09/2023,73.1,652fe06ef3c7661538eae32b,16.15434393,108.2565029
652fe077f3c7661538eba47c,170,26/09/2023,2.1,652fe06ef3c7661538eae32b,16.15434393,108.2565029
652fe077f3c7661538eba47d,170,27/09/2023,9.6,652fe06ef3c7661538eae32b,16.15434393,108.2565029
652fe077f3c7661538eba47e,170,28/09/2023,9.2,652fe06ef3c7661538eae32b,16.15434393,108.2565029
652fe077f3c7661538eba47f,170,29/09/2023,13.2,652fe06ef3c7661538eae32b,16.15434393,108.2565029
652fe077f3c7661538eba480,170,30/09/2023,4.1,652fe06ef3c7661538eae32b,16.15434393,108.2565029
652fe077f3c7661538eba481,171,25/09/2023,73.1,652fe06ef3c7661538eae32c,16.15434393,108.2567858
652fe077f3c7661538eba482,171,26/09/2023,2.1,652fe06ef3c7661538eae32c,16.15434393,108.2567858
652fe077f3c7661538eba483,171,27/09/2023,9.6,652fe06ef3c7661538eae32c,16.15434393,108.2567858
652fe077f3c7661538eba484,171,28/09/2023,9.2,652fe06ef3c7661538eae32c,16.15434393,108.2567858
652fe077f3c7661538eba485,171,29/09/2023,13.2,652fe06ef3c7661538eae32c,16.15434393,108.2567858
652fe077f3c7661538eba486,171,30/09/2023,4.1,652fe06ef3c7661538eae32c,16.15434393,108.2567858
652fe077f3c7661538eba487,172,25/09/2023,73.1,652fe06ef3c7661538eae32d,16.15434393,108.2570686
652fe077f3c7661538eba488,172,26/09/2023,2.1,652fe06ef3c7661538eae32d,16.15434393,108.2570686
652fe077f3c7661538eba489,172,27/09/2023,9.6,652fe06ef3c7661538eae32d,16.15434393,108.2570686
652fe077f3c7661538eba48a,172,28/09/2023,9.2,652fe06ef3c7661538eae32d,16.15434393,108.2570686
652fe077f3c7661538eba48b,172,29/09/2023,13.2,652fe06ef3c7661538eae32d,16.15434393,108.2570686
652fe077f3c7661538eba48c,172,30/09/2023,4.1,652fe06ef3c7661538eae32d,16.15434393,108.2570686
652fe077f3c7661538eba48d,173,25/09/2023,73.1,652fe06ef3c7661538eae32e,16.15434393,108.2573515
652fe077f3c7661538eba48e,173,26/09/2023,2.1,652fe06ef3c7661538eae32e,16.15434393,108.2573515
652fe077f3c7661538eba48f,173,27/09/2023,9.6,652fe06ef3c7661538eae32e,16.15434393,108.2573515
652fe077f3c7661538eba490,173,28/09/2023,9.2,652fe06ef3c7661538eae32e,16.15434393,108.2573515
652fe077f3c7661538eba491,173,29/09/2023,13.2,652fe06ef3c7661538eae32e,16.15434393,108.2573515
652fe077f3c7661538eba492,173,30/09/2023,4.1,652fe06ef3c7661538eae32e,16.15434393,108.2573515
652fe077f3c7661538eba493,174,25/09/2023,73.1,652fe06ef3c7661538eae32f,16.15434393,108.2576344
652fe077f3c7661538eba494,174,26/09/2023,2.1,652fe06ef3c7661538eae32f,16.15434393,108.2576344
652fe077f3c7661538eba495,174,27/09/2023,9.6,652fe06ef3c7661538eae32f,16.15434393,108.2576344
652fe077f3c7661538eba496,174,28/09/2023,9.2,652fe06ef3c7661538eae32f,16.15434393,108.2576344
652fe077f3c7661538eba497,174,29/09/2023,13.2,652fe06ef3c7661538eae32f,16.15434393,108.2576344
652fe077f3c7661538eba498,174,30/09/2023,4.1,652fe06ef3c7661538eae32f,16.15434393,108.2576344
652fe077f3c7661538eba499,175,25/09/2023,73.1,652fe06ef3c7661538eae330,16.15434393,108.2579173
652fe077f3c7661538eba49a,175,26/09/2023,2.1,652fe06ef3c7661538eae330,16.15434393,108.2579173
652fe077f3c7661538eba49b,175,27/09/2023,9.6,652fe06ef3c7661538eae330,16.15434393,108.2579173
652fe077f3c7661538eba49c,175,28/09/2023,9.2,652fe06ef3c7661538eae330,16.15434393,108.2579173
652fe077f3c7661538eba49d,175,29/09/2023,13.2,652fe06ef3c7661538eae330,16.15434393,108.2579173
652fe077f3c7661538eba49e,175,30/09/2023,4.1,652fe06ef3c7661538eae330,16.15434393,108.2579173
652fe077f3c7661538eba49f,176,25/09/2023,73.1,652fe06ef3c7661538eae331,16.15407855,108.246036
652fe077f3c7661538eba4a0,176,26/09/2023,2.1,652fe06ef3c7661538eae331,16.15407855,108.246036
652fe077f3c7661538eba4a1,176,27/09/2023,9.6,652fe06ef3c7661538eae331,16.15407855,108.246036
652fe077f3c7661538eba4a2,176,28/09/2023,9.2,652fe06ef3c7661538eae331,16.15407855,108.246036
652fe077f3c7661538eba4a3,176,29/09/2023,13.2,652fe06ef3c7661538eae331,16.15407855,108.246036
652fe077f3c7661538eba4a4,176,30/09/2023,4.1,652fe06ef3c7661538eae331,16.15407855,108.246036
652fe077f3c7661538eba4a5,177,25/09/2023,73.1,652fe06ef3c7661538eae332,16.15407855,108.2463189
652fe077f3c7661538eba4a6,177,26/09/2023,2.1,652fe06ef3c7661538eae332,16.15407855,108.2463189
652fe077f3c7661538eba4a7,177,27/09/2023,9.6,652fe06ef3c7661538eae332,16.15407855,108.2463189
652fe077f3c7661538eba4a8,177,28/09/2023,9.2,652fe06ef3c7661538eae332,16.15407855,108.2463189
652fe077f3c7661538eba4a9,177,29/09/2023,13.2,652fe06ef3c7661538eae332,16.15407855,108.2463189
652fe077f3c7661538eba4aa,177,30/09/2023,4.1,652fe06ef3c7661538eae332,16.15407855,108.2463189
652fe077f3c7661538eba4ab,178,25/09/2023,73.1,652fe06ef3c7661538eae333,16.15407855,108.2466018
652fe077f3c7661538eba4ac,178,26/09/2023,2.1,652fe06ef3c7661538eae333,16.15407855,108.2466018
652fe077f3c7661538eba4ad,178,27/09/2023,9.6,652fe06ef3c7661538eae333,16.15407855,108.2466018
652fe077f3c7661538eba4ae,178,28/09/2023,9.2,652fe06ef3c7661538eae333,16.15407855,108.2466018
652fe077f3c7661538eba4af,178,29/09/2023,13.2,652fe06ef3c7661538eae333,16.15407855,108.2466018
652fe077f3c7661538eba4b0,178,30/09/2023,4.1,652fe06ef3c7661538eae333,16.15407855,108.2466018
652fe077f3c7661538eba4b1,179,25/09/2023,73.1,652fe06ef3c7661538eae334,16.15407855,108.2468847
652fe077f3c7661538eba4b2,179,26/09/2023,2.1,652fe06ef3c7661538eae334,16.15407855,108.2468847
652fe077f3c7661538eba4b3,179,27/09/2023,9.6,652fe06ef3c7661538eae334,16.15407855,108.2468847
652fe077f3c7661538eba4b4,179,28/09/2023,9.2,652fe06ef3c7661538eae334,16.15407855,108.2468847
652fe077f3c7661538eba4b5,179,29/09/2023,13.2,652fe06ef3c7661538eae334,16.15407855,108.2468847
652fe077f3c7661538eba4b6,179,30/09/2023,4.1,652fe06ef3c7661538eae334,16.15407855,108.2468847
652fe077f3c7661538eba4b7,180,25/09/2023,73.1,652fe06ef3c7661538eae335,16.15407855,108.2471676
652fe077f3c7661538eba4b8,180,26/09/2023,2.1,652fe06ef3c7661538eae335,16.15407855,108.2471676
652fe077f3c7661538eba4b9,180,27/09/2023,9.6,652fe06ef3c7661538eae335,16.15407855,108.2471676
652fe077f3c7661538eba4ba,180,28/09/2023,9.2,652fe06ef3c7661538eae335,16.15407855,108.2471676
652fe077f3c7661538eba4bb,180,29/09/2023,13.2,652fe06ef3c7661538eae335,16.15407855,108.2471676
652fe077f3c7661538eba4bc,180,30/09/2023,4.1,652fe06ef3c7661538eae335,16.15407855,108.2471676
652fe077f3c7661538eba4bd,181,25/09/2023,73.1,652fe06ef3c7661538eae336,16.15407855,108.2474505
652fe077f3c7661538eba4be,181,26/09/2023,2.1,652fe06ef3c7661538eae336,16.15407855,108.2474505
652fe077f3c7661538eba4bf,181,27/09/2023,9.6,652fe06ef3c7661538eae336,16.15407855,108.2474505
652fe077f3c7661538eba4c0,181,28/09/2023,9.2,652fe06ef3c7661538eae336,16.15407855,108.2474505
652fe077f3c7661538eba4c1,181,29/09/2023,13.2,652fe06ef3c7661538eae336,16.15407855,108.2474505
652fe077f3c7661538eba4c2,181,30/09/2023,4.1,652fe06ef3c7661538eae336,16.15407855,108.2474505
652fe077f3c7661538eba4c3,182,25/09/2023,73.1,652fe06ef3c7661538eae337,16.15407855,108.2477334
652fe077f3c7661538eba4c4,182,26/09/2023,2.1,652fe06ef3c7661538eae337,16.15407855,108.2477334
652fe077f3c7661538eba4c5,182,27/09/2023,9.6,652fe06ef3c7661538eae337,16.15407855,108.2477334
652fe077f3c7661538eba4c6,182,28/09/2023,9.2,652fe06ef3c7661538eae337,16.15407855,108.2477334
652fe077f3c7661538eba4c7,182,29/09/2023,13.2,652fe06ef3c7661538eae337,16.15407855,108.2477334
652fe077f3c7661538eba4c8,182,30/09/2023,4.1,652fe06ef3c7661538eae337,16.15407855,108.2477334
652fe077f3c7661538eba4c9,183,25/09/2023,73.1,652fe06ef3c7661538eae338,16.15407855,108.2480162
652fe077f3c7661538eba4ca,183,26/09/2023,2.1,652fe06ef3c7661538eae338,16.15407855,108.2480162
652fe077f3c7661538eba4cb,183,27/09/2023,9.6,652fe06ef3c7661538eae338,16.15407855,108.2480162
652fe077f3c7661538eba4cc,183,28/09/2023,9.2,652fe06ef3c7661538eae338,16.15407855,108.2480162
652fe077f3c7661538eba4cd,183,29/09/2023,13.2,652fe06ef3c7661538eae338,16.15407855,108.2480162
652fe077f3c7661538eba4ce,183,30/09/2023,4.1,652fe06ef3c7661538eae338,16.15407855,108.2480162
652fe077f3c7661538eba4cf,184,25/09/2023,73.1,652fe06ef3c7661538eae339,16.15407855,108.2482991
652fe077f3c7661538eba4d0,184,26/09/2023,2.1,652fe06ef3c7661538eae339,16.15407855,108.2482991
652fe077f3c7661538eba4d1,184,27/09/2023,9.6,652fe06ef3c7661538eae339,16.15407855,108.2482991
652fe077f3c7661538eba4d2,184,28/09/2023,9.2,652fe06ef3c7661538eae339,16.15407855,108.2482991
652fe077f3c7661538eba4d3,184,29/09/2023,13.2,652fe06ef3c7661538eae339,16.15407855,108.2482991
652fe077f3c7661538eba4d4,184,30/09/2023,4.1,652fe06ef3c7661538eae339,16.15407855,108.2482991
652fe077f3c7661538eba4d5,185,25/09/2023,73.1,652fe06ef3c7661538eae33a,16.15407855,108.248582
652fe077f3c7661538eba4d6,185,26/09/2023,2.1,652fe06ef3c7661538eae33a,16.15407855,108.248582
652fe077f3c7661538eba4d7,185,27/09/2023,9.6,652fe06ef3c7661538eae33a,16.15407855,108.248582
652fe077f3c7661538eba4d8,185,28/09/2023,9.2,652fe06ef3c7661538eae33a,16.15407855,108.248582
652fe077f3c7661538eba4d9,185,29/09/2023,13.2,652fe06ef3c7661538eae33a,16.15407855,108.248582
652fe077f3c7661538eba4da,185,30/09/2023,4.1,652fe06ef3c7661538eae33a,16.15407855,108.248582
652fe077f3c7661538eba4db,186,25/09/2023,73.1,652fe06ef3c7661538eae33b,16.15407855,108.2488649
652fe077f3c7661538eba4dc,186,26/09/2023,2.1,652fe06ef3c7661538eae33b,16.15407855,108.2488649
652fe077f3c7661538eba4dd,186,27/09/2023,9.6,652fe06ef3c7661538eae33b,16.15407855,108.2488649
652fe077f3c7661538eba4de,186,28/09/2023,9.2,652fe06ef3c7661538eae33b,16.15407855,108.2488649
652fe077f3c7661538eba4df,186,29/09/2023,13.2,652fe06ef3c7661538eae33b,16.15407855,108.2488649
652fe077f3c7661538eba4e0,186,30/09/2023,4.1,652fe06ef3c7661538eae33b,16.15407855,108.2488649
652fe077f3c7661538eba4e1,187,25/09/2023,73.1,652fe06ef3c7661538eae33c,16.15407855,108.2491478
652fe077f3c7661538eba4e2,187,26/09/2023,2.1,652fe06ef3c7661538eae33c,16.15407855,108.2491478
652fe077f3c7661538eba4e3,187,27/09/2023,9.6,652fe06ef3c7661538eae33c,16.15407855,108.2491478
652fe077f3c7661538eba4e4,187,28/09/2023,9.2,652fe06ef3c7661538eae33c,16.15407855,108.2491478
652fe077f3c7661538eba4e5,187,29/09/2023,13.2,652fe06ef3c7661538eae33c,16.15407855,108.2491478
652fe077f3c7661538eba4e6,187,30/09/2023,4.1,652fe06ef3c7661538eae33c,16.15407855,108.2491478
652fe077f3c7661538eba4e7,188,25/09/2023,73.1,652fe06ef3c7661538eae33d,16.15407855,108.2494307
652fe077f3c7661538eba4e8,188,26/09/2023,2.1,652fe06ef3c7661538eae33d,16.15407855,108.2494307
652fe077f3c7661538eba4e9,188,27/09/2023,9.6,652fe06ef3c7661538eae33d,16.15407855,108.2494307
652fe077f3c7661538eba4ea,188,28/09/2023,9.2,652fe06ef3c7661538eae33d,16.15407855,108.2494307
652fe077f3c7661538eba4eb,188,29/09/2023,13.2,652fe06ef3c7661538eae33d,16.15407855,108.2494307
652fe077f3c7661538eba4ec,188,30/09/2023,4.1,652fe06ef3c7661538eae33d,16.15407855,108.2494307
652fe077f3c7661538eba4ed,189,25/09/2023,73.1,652fe06ef3c7661538eae33e,16.15407855,108.2497136
652fe077f3c7661538eba4ee,189,26/09/2023,2.1,652fe06ef3c7661538eae33e,16.15407855,108.2497136
652fe077f3c7661538eba4ef,189,27/09/2023,9.6,652fe06ef3c7661538eae33e,16.15407855,108.2497136
652fe077f3c7661538eba4f0,189,28/09/2023,9.2,652fe06ef3c7661538eae33e,16.15407855,108.2497136
652fe077f3c7661538eba4f1,189,29/09/2023,13.2,652fe06ef3c7661538eae33e,16.15407855,108.2497136
652fe077f3c7661538eba4f2,189,30/09/2023,4.1,652fe06ef3c7661538eae33e,16.15407855,108.2497136
652fe077f3c7661538eba4f3,190,25/09/2023,73.1,652fe06ef3c7661538eae33f,16.15407855,108.2499965
652fe077f3c7661538eba4f4,190,26/09/2023,2.1,652fe06ef3c7661538eae33f,16.15407855,108.2499965
652fe077f3c7661538eba4f5,190,27/09/2023,9.6,652fe06ef3c7661538eae33f,16.15407855,108.2499965
652fe077f3c7661538eba4f6,190,28/09/2023,9.2,652fe06ef3c7661538eae33f,16.15407855,108.2499965
652fe077f3c7661538eba4f7,190,29/09/2023,13.2,652fe06ef3c7661538eae33f,16.15407855,108.2499965
652fe077f3c7661538eba4f8,190,30/09/2023,4.1,652fe06ef3c7661538eae33f,16.15407855,108.2499965
652fe077f3c7661538eba4f9,191,25/09/2023,73.1,652fe06ef3c7661538eae340,16.15407855,108.2502793
652fe077f3c7661538eba4fa,191,26/09/2023,2.1,652fe06ef3c7661538eae340,16.15407855,108.2502793
652fe077f3c7661538eba4fb,191,27/09/2023,9.6,652fe06ef3c7661538eae340,16.15407855,108.2502793
652fe077f3c7661538eba4fc,191,28/09/2023,9.2,652fe06ef3c7661538eae340,16.15407855,108.2502793
652fe077f3c7661538eba4fd,191,29/09/2023,13.2,652fe06ef3c7661538eae340,16.15407855,108.2502793
652fe077f3c7661538eba4fe,191,30/09/2023,4.1,652fe06ef3c7661538eae340,16.15407855,108.2502793
652fe077f3c7661538eba4ff,192,25/09/2023,73.1,652fe06ef3c7661538eae341,16.15407855,108.2505622
652fe077f3c7661538eba500,192,26/09/2023,2.1,652fe06ef3c7661538eae341,16.15407855,108.2505622
652fe077f3c7661538eba501,192,27/09/2023,9.6,652fe06ef3c7661538eae341,16.15407855,108.2505622
652fe077f3c7661538eba502,192,28/09/2023,9.2,652fe06ef3c7661538eae341,16.15407855,108.2505622
652fe077f3c7661538eba503,192,29/09/2023,13.2,652fe06ef3c7661538eae341,16.15407855,108.2505622
652fe077f3c7661538eba504,192,30/09/2023,4.1,652fe06ef3c7661538eae341,16.15407855,108.2505622
652fe077f3c7661538eba505,193,25/09/2023,73.1,652fe06ef3c7661538eae342,16.15407855,108.2508451
652fe077f3c7661538eba506,193,26/09/2023,2.1,652fe06ef3c7661538eae342,16.15407855,108.2508451
652fe077f3c7661538eba507,193,27/09/2023,9.6,652fe06ef3c7661538eae342,16.15407855,108.2508451
652fe077f3c7661538eba508,193,28/09/2023,9.2,652fe06ef3c7661538eae342,16.15407855,108.2508451
652fe077f3c7661538eba509,193,29/09/2023,13.2,652fe06ef3c7661538eae342,16.15407855,108.2508451
652fe077f3c7661538eba50a,193,30/09/2023,4.1,652fe06ef3c7661538eae342,16.15407855,108.2508451
652fe077f3c7661538eba50b,194,25/09/2023,73.1,652fe06ef3c7661538eae343,16.15407855,108.251128
652fe077f3c7661538eba50c,194,26/09/2023,2.1,652fe06ef3c7661538eae343,16.15407855,108.251128
652fe077f3c7661538eba50d,194,27/09/2023,9.6,652fe06ef3c7661538eae343,16.15407855,108.251128
652fe077f3c7661538eba50e,194,28/09/2023,9.2,652fe06ef3c7661538eae343,16.15407855,108.251128
652fe077f3c7661538eba50f,194,29/09/2023,13.2,652fe06ef3c7661538eae343,16.15407855,108.251128
652fe077f3c7661538eba510,194,30/09/2023,4.1,652fe06ef3c7661538eae343,16.15407855,108.251128
652fe077f3c7661538eba511,195,25/09/2023,73.1,652fe06ef3c7661538eae344,16.15407855,108.2514109
652fe077f3c7661538eba512,195,26/09/2023,2.1,652fe06ef3c7661538eae344,16.15407855,108.2514109
652fe077f3c7661538eba513,195,27/09/2023,9.6,652fe06ef3c7661538eae344,16.15407855,108.2514109
652fe077f3c7661538eba514,195,28/09/2023,9.2,652fe06ef3c7661538eae344,16.15407855,108.2514109
652fe077f3c7661538eba515,195,29/09/2023,13.2,652fe06ef3c7661538eae344,16.15407855,108.2514109
652fe077f3c7661538eba516,195,30/09/2023,4.1,652fe06ef3c7661538eae344,16.15407855,108.2514109
652fe077f3c7661538eba517,196,25/09/2023,73.1,652fe06ef3c7661538eae345,16.15407855,108.2516938
652fe077f3c7661538eba518,196,26/09/2023,2.1,652fe06ef3c7661538eae345,16.15407855,108.2516938
652fe077f3c7661538eba519,196,27/09/2023,9.6,652fe06ef3c7661538eae345,16.15407855,108.2516938
652fe077f3c7661538eba51a,196,28/09/2023,9.2,652fe06ef3c7661538eae345,16.15407855,108.2516938
652fe077f3c7661538eba51b,196,29/09/2023,13.2,652fe06ef3c7661538eae345,16.15407855,108.2516938
652fe077f3c7661538eba51c,196,30/09/2023,4.1,652fe06ef3c7661538eae345,16.15407855,108.2516938
652fe077f3c7661538eba51d,197,25/09/2023,73.1,652fe06ef3c7661538eae346,16.15407855,108.2519767
652fe077f3c7661538eba51e,197,26/09/2023,2.1,652fe06ef3c7661538eae346,16.15407855,108.2519767
652fe077f3c7661538eba51f,197,27/09/2023,9.6,652fe06ef3c7661538eae346,16.15407855,108.2519767
652fe077f3c7661538eba520,197,28/09/2023,9.2,652fe06ef3c7661538eae346,16.15407855,108.2519767
652fe077f3c7661538eba521,197,29/09/2023,13.2,652fe06ef3c7661538eae346,16.15407855,108.2519767
652fe077f3c7661538eba522,197,30/09/2023,4.1,652fe06ef3c7661538eae346,16.15407855,108.2519767
652fe077f3c7661538eba523,198,25/09/2023,73.1,652fe06ef3c7661538eae347,16.15407855,108.2522596
652fe077f3c7661538eba524,198,26/09/2023,2.1,652fe06ef3c7661538eae347,16.15407855,108.2522596
652fe077f3c7661538eba525,198,27/09/2023,9.6,652fe06ef3c7661538eae347,16.15407855,108.2522596
652fe077f3c7661538eba526,198,28/09/2023,9.2,652fe06ef3c7661538eae347,16.15407855,108.2522596
652fe077f3c7661538eba527,198,29/09/2023,13.2,652fe06ef3c7661538eae347,16.15407855,108.2522596
652fe077f3c7661538eba528,198,30/09/2023,4.1,652fe06ef3c7661538eae347,16.15407855,108.2522596
652fe077f3c7661538eba529,199,25/09/2023,73.1,652fe06ef3c7661538eae348,16.15407855,108.2525424
652fe077f3c7661538eba52a,199,26/09/2023,2.1,652fe06ef3c7661538eae348,16.15407855,108.2525424
652fe077f3c7661538eba52b,199,27/09/2023,9.6,652fe06ef3c7661538eae348,16.15407855,108.2525424
652fe077f3c7661538eba52c,199,28/09/2023,9.2,652fe06ef3c7661538eae348,16.15407855,108.2525424
652fe077f3c7661538eba52d,199,29/09/2023,13.2,652fe06ef3c7661538eae348,16.15407855,108.2525424
652fe077f3c7661538eba52e,199,30/09/2023,4.1,652fe06ef3c7661538eae348,16.15407855,108.2525424
652fe077f3c7661538eba52f,200,25/09/2023,73.1,652fe06ef3c7661538eae349,16.15407855,108.2528253
652fe077f3c7661538eba530,200,26/09/2023,2.1,652fe06ef3c7661538eae349,16.15407855,108.2528253
652fe077f3c7661538eba531,200,27/09/2023,9.6,652fe06ef3c7661538eae349,16.15407855,108.2528253
